"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"yea",1.59203553199768,-2.72358417510986,0.174505829811096,-0.0803111866116524,1.49676787853241,0.346553266048431,-0.13058514893055,-1.14117419719696,0.997884750366211,-0.60608446598053,-0.489591032266617,-1.33533191680908,-0.398968368768692,0.425767987966537,-0.205934405326843,0.577485144138336,-0.349541783332825,0.339962422847748,1.01489675045013,1.03570032119751,-0.106990419328213,-1.64112854003906,1.1828807592392,1.56140506267548,1.13848555088043,2.98439407348633,0.674588978290558,1.56306123733521,-0.739071309566498,0.302467435598373,-0.315003514289856,-0.423071682453156,-1.15221238136292,-0.517146229743958,0.902492821216583,-0.280653387308121,0.0127302641049027,0.117132045328617,-0.785190641880035,-1.4086309671402,0.259484350681305,-0.306751579046249,0.587864100933075,-0.495572865009308,0.17438405752182,0.624565243721008,0.577218532562256,-0.892404735088348,0.954047977924347,1.00671756267548
"directions",2.14381790161133,0.225471213459969,0.311609089374542,0.488051354885101,0.275249421596527,1.54102444648743,-1.08885943889618,2.29898834228516,0.964859426021576,-0.587664246559143,1.02157342433929,-1.30163109302521,0.362300455570221,0.777779698371887,-0.19391156733036,0.532023787498474,-0.115557126700878,-1.59274065494537,-0.111956804990768,0.00970588903874159,0.499357789754868,0.79036545753479,-0.0349023193120956,-0.460949718952179,-0.386475831270218,-1.17635452747345,-0.887057662010193,0.375872820615768,-1.38364291191101,-0.291200190782547,0.0865700021386147,-0.0666274428367615,0.246510371565819,-0.963796377182007,-1.04534721374512,-0.043072547763586,2.40101528167725,0.38436371088028,0.0281568542122841,-0.973628222942352,-0.463421404361725,-0.226192429661751,1.4870320558548,-1.3527569770813,-1.2755321264267,-1.70113635063171,-0.876539766788483,0.891297698020935,1.62927687168121,-0.954710304737091
"decision",1.24918413162231,-0.044686745852232,0.00580404605716467,-1.24703741073608,1.68017983436584,0.043804332613945,0.141453683376312,-0.953087210655212,-0.369473218917847,2.08918762207031,1.02215540409088,-0.386226385831833,-0.936200737953186,-0.928960084915161,0.505543947219849,-2.30687284469604,0.86437577009201,0.141877636313438,-0.316186755895615,0.849555671215057,-1.00311529636383,0.120290368795395,-1.48068821430206,0.683951675891876,0.130967319011688,-1.91139459609985,-0.065964587032795,0.116589151322842,0.0925777480006218,0.800445735454559,0.139911934733391,1.45231521129608,-0.0540959127247334,-0.467333734035492,0.206451028585434,-0.848104596138,-0.82365083694458,-0.98348069190979,-2.56100654602051,0.373714804649353,-0.993435800075531,-0.936387538909912,0.0302465222775936,-1.45868253707886,-1.48720109462738,-1.22815990447998,0.171014621853828,-0.449939996004105,-0.978059053421021,-0.39061427116394
"decent",0.391349583864212,-2.33539938926697,1.2171026468277,0.407841116189957,0.35479274392128,1.0886424779892,-0.241642832756042,-0.234052300453186,0.209940657019615,-1.41793537139893,-1.97029864788055,-0.431308180093765,0.797189772129059,-0.119984410703182,0.525194108486176,0.631099045276642,-0.629522383213043,0.823143780231476,-0.577113568782806,-0.0235497113317251,-2.49781537055969,-0.678239941596985,0.631588637828827,2.24846935272217,-0.0263612307608128,1.89221274852753,-0.83971893787384,0.267067730426788,0.385181218385696,-0.412812113761902,-0.735469877719879,0.141643911600113,-1.12414610385895,1.46622061729431,0.769142508506775,-0.0766388773918152,-1.21653461456299,-1.12909376621246,1.05141568183899,-1.13649296760559,0.153393462300301,-0.636866748332977,-0.727766394615173,-0.236332431435585,0.812704384326935,0.0781564712524414,-0.240923702716827,-0.597137451171875,-0.799210727214813,-1.78276419639587
"many",1.38604986667633,0.371702700853348,0.276948660612106,-0.0472357049584389,0.912907123565674,0.998051404953003,0.0866479650139809,-0.117370866239071,-0.324784338474274,-0.696113407611847,0.182338461279869,0.533528923988342,0.330067664384842,-1.24632751941681,-0.563195466995239,1.49267494678497,-0.314572840929031,0.0348700061440468,0.65776252746582,-0.311272323131561,0.171165987849236,-1.13952994346619,1.35038256645203,-1.37517082691193,-2.06753087043762,0.983785092830658,-0.265277355909348,0.0670836046338081,-0.411112576723099,1.58537244796753,-1.75135290622711,0.864185512065887,0.436158776283264,0.779783964157104,-0.978314399719238,0.432696998119354,1.28454530239105,-1.96158766746521,-0.855899274349213,2.10847592353821,0.194178953766823,-1.76972138881683,-0.0635060518980026,-1.40719592571259,-0.262014269828796,-0.823766887187958,1.50623178482056,0.366457939147949,-1.54565238952637,-0.312321186065674
"fe",1.08839523792267,0.727397203445435,-0.19155590236187,-0.175950229167938,-0.733043313026428,0.592007517814636,2.6010582447052,0.822567939758301,0.726620256900787,0.56432169675827,1.17199099063873,-0.16221034526825,-1.96786558628082,0.622669637203217,0.271473318338394,0.449975848197937,-0.494889169931412,0.497307866811752,-1.86345779895782,-0.284584820270538,-0.216049060225487,-0.445129960775375,0.74073714017868,-0.0383256636559963,0.836172044277191,0.547312319278717,0.796692967414856,1.28820645809174,-1.30511343479156,-0.813392996788025,-0.372905850410461,-0.244666904211044,-3.06650447845459,-0.712375283241272,0.872588455677032,-1.3592357635498,-0.603504359722137,-0.494086235761642,-0.221441313624382,-1.07026290893555,-0.609359264373779,-0.792852342128754,-1.01426291465759,-0.598014831542969,1.65007591247559,0.134125471115112,-0.808687508106232,1.46918654441833,-0.335480839014053,0.183804273605347
"mid",0.602208912372589,-1.52868366241455,0.124490335583687,-2.09925937652588,-2.11724424362183,0.454393208026886,1.14391541481018,1.07641446590424,0.388195753097534,-0.343032211065292,0.496546596288681,-1.01120805740356,0.617547631263733,-1.43428349494934,1.33381545543671,-0.841365933418274,0.816254377365112,1.33362483978271,-0.0967754721641541,0.234702229499817,0.327040582895279,-0.411174595355988,0.106305822730064,-0.0482207201421261,0.63200318813324,-0.585224568843842,-0.397710561752319,1.0492250919342,-0.954463183879852,-0.598181784152985,-0.0532720573246479,0.341412454843521,-2.79339408874512,0.859712302684784,0.582561194896698,0.942058742046356,-0.489319801330566,-0.993048250675201,0.175444826483727,-0.918524742126465,1.29282808303833,-1.40404760837555,0.385189801454544,1.10762631893158,1.48349940776825,0.267186403274536,0.00826455093920231,0.517758309841156,1.6867641210556,-0.893371224403381
"disappoint",0.771875083446503,1.14394307136536,-0.468857526779175,-1.04390931129456,0.253535866737366,-0.624122798442841,-0.548821866512299,0.470888584852219,-1.87539803981781,0.501963198184967,-1.87836182117462,-1.10011577606201,-0.349458873271942,0.408618777990341,-0.389530271291733,-0.0884644165635109,0.635156571865082,2.91242718696594,1.02770853042603,-0.235721915960312,0.376298785209656,-0.519930005073547,-1.30383670330048,0.352444529533386,1.16549682617188,-0.707627296447754,-0.86637020111084,-1.11435604095459,0.41176176071167,-0.971173167228699,-0.675013542175293,0.393783628940582,-1.36415922641754,0.93164449930191,-0.947124719619751,1.31788730621338,-0.210052445530891,-1.92025721073151,1.10225760936737,1.69599390029907,0.752931535243988,0.990931928157806,0.201261788606644,0.593863308429718,0.583647429943085,-1.41945827007294,0.782798767089844,0.694180369377136,-0.199789568781853,-0.653306007385254
"wanting",-0.0257024541497231,-1.87742114067078,2.46919441223145,0.505866587162018,-1.27081561088562,0.434842497110367,0.663805842399597,-1.77054798603058,-0.316872030496597,2.12613940238953,0.602986395359039,0.667922735214233,-0.548867225646973,1.09627389907837,-1.59048914909363,-1.58626270294189,-0.121427536010742,0.78346174955368,-1.28159439563751,0.264632701873779,-1.13107872009277,0.751932740211487,0.667468070983887,-1.10187661647797,1.10250532627106,-0.259774655103683,0.423258781433105,-0.262832283973694,0.390606999397278,-0.945999920368195,-0.329436928033829,-1.41913115978241,0.482334345579147,-0.952465057373047,1.12189245223999,-0.034278929233551,-0.127326056361198,0.754957377910614,-2.01078033447266,-0.0178788229823112,-0.417832434177399,-0.0874669924378395,0.530017256736755,-0.383050054311752,0.53925347328186,-0.570031225681305,-0.311049103736877,0.443846762180328,-1.25868558883667,1.44327414035797
"international",0.549765944480896,0.528304576873779,1.83834147453308,-0.881816208362579,0.0631225779652596,-0.267869770526886,-0.443109214305878,0.718144655227661,0.220187336206436,-0.533183395862579,1.11675834655762,-0.00949403643608093,-0.0295580271631479,-1.14571416378021,0.769964873790741,-0.960468530654907,-0.247698828577995,-0.143587812781334,-1.15900993347168,0.924620568752289,-1.44954180717468,0.12190219014883,1.53757226467133,-0.545375287532806,1.06468689441681,-0.539359509944916,-0.376898914575577,0.425395369529724,-1.04596996307373,-0.718248069286346,1.34970045089722,0.80241584777832,-0.490173280239105,-1.70829010009766,0.296452045440674,2.19906091690063,-0.0461299009621143,0.0996875613927841,-1.46348941326141,2.11762881278992,0.236975580453873,1.25132215023041,-0.816343605518341,1.65179193019867,-2.009108543396,0.469364851713181,0.312221437692642,1.18428826332092,-0.274028480052948,-1.27076697349548
"every",-0.612169921398163,-1.04395961761475,-1.14462089538574,-0.879159510135651,-0.933565855026245,0.648432552814484,1.09990084171295,0.30117866396904,-0.945885300636292,-0.862479686737061,0.934081614017487,0.304230958223343,-0.778812766075134,1.89600670337677,0.843916237354279,0.461183041334152,0.367803364992142,0.953641772270203,0.844644784927368,-0.819305598735809,1.39706885814667,0.518949031829834,2.43252801895142,-1.48179292678833,0.447540879249573,0.859278380870819,-0.719681084156036,0.702361345291138,-1.48493003845215,2.32849955558777,-0.306722164154053,-0.331301510334015,-0.974734544754028,-1.00408899784088,0.422432124614716,0.878591537475586,-0.393036901950836,-1.71401739120483,-0.845800042152405,-1.29190623760223,1.72533023357391,-0.0932581424713135,-0.593489706516266,0.682086706161499,0.71063643693924,0.5340815782547,-0.127202823758125,0.127781495451927,0.612871825695038,-0.446228325366974
"resolution",-0.262748777866364,0.0179007928818464,-0.0394939258694649,0.224841967225075,-1.93323004245758,1.78079092502594,-0.920413315296173,1.21544587612152,-0.429022312164307,0.109372764825821,0.972717463970184,0.243061572313309,0.0291284713894129,-1.78790605068207,0.504629015922546,0.939684629440308,-0.225882858037949,1.19663214683533,-2.44881558418274,-2.34859156608582,-1.46665775775909,0.0395490266382694,0.31513848900795,1.11816692352295,0.851830244064331,-0.651340425014496,-0.723761022090912,0.180115163326263,0.12708143889904,-0.40397047996521,1.47381913661957,-0.37770003080368,-0.0593528151512146,-0.368730217218399,-0.891325652599335,-0.911049544811249,1.30668985843658,-0.343692779541016,-0.484477907419205,0.206906706094742,0.496292620897293,0.0175412148237228,0.757402420043945,-0.222938507795334,2.40896964073181,0.478702634572983,-0.173644796013832,-0.503250122070312,-1.65528953075409,0.786324918270111
"protector",0.399161070585251,0.571184754371643,1.25573575496674,0.57243150472641,-0.30226856470108,-0.104672946035862,1.55295014381409,0.62978595495224,1.50884532928467,0.610448122024536,-1.3518625497818,0.562971830368042,-0.0751975178718567,-1.41466903686523,-0.465129256248474,0.680262386798859,1.50736010074615,-0.938024759292603,0.145992681384087,-1.49341821670532,-0.497130215167999,-1.33572351932526,-0.883430123329163,0.886889278888702,-1.01122808456421,-1.28939461708069,0.194338068366051,-1.78702533245087,0.882585823535919,-0.127353578805923,0.772272408008575,0.395438313484192,-0.480252414941788,-0.0996718928217888,0.337253898382187,-0.393825978040695,2.17135834693909,0.875469744205475,0.128500670194626,0.0512690879404545,-1.04106199741364,0.837204694747925,-0.513023793697357,-0.848480820655823,0.91839861869812,0.242324590682983,1.59508907794952,1.60187697410583,-2.33737373352051,0.706958651542664
"move",-0.118323922157288,1.38597249984741,-0.717161178588867,1.74423015117645,-0.694522202014923,1.45586788654327,-1.2046834230423,1.41032338142395,-0.0564056411385536,-0.532313644886017,-0.453443735837936,-0.805445432662964,-1.59723246097565,-0.744146049022675,-0.523955821990967,-0.598789930343628,-0.910903811454773,-0.102402836084366,-0.540335655212402,-1.02463245391846,1.6130313873291,0.523070812225342,-0.218654274940491,0.551951348781586,0.850911676883698,-0.729623258113861,1.39760565757751,0.979849100112915,-1.47576856613159,-1.75481641292572,-1.64766526222229,0.095385305583477,1.18638718128204,-1.42050123214722,0.0386990197002888,-0.277856647968292,-0.406121373176575,0.372265636920929,-1.84577393531799,-0.239172652363777,-0.345602363348007,0.760184705257416,0.815625607967377,-1.62011003494263,-0.37408310174942,-1.94664657115936,-0.490336328744888,0.298507958650589,-0.712642550468445,0.0254309102892876
"allowed",-0.343644112348557,0.443770408630371,1.66044592857361,-0.199021965265274,-1.21603095531464,0.608210921287537,-0.610713720321655,-1.2772855758667,-0.273204118013382,1.41262698173523,0.744554817676544,-0.385992735624313,-0.678237915039062,0.420313447713852,-1.64057505130768,1.2707417011261,0.130894660949707,0.561189234256744,0.494019836187363,0.281057834625244,-0.673688769340515,0.72644031047821,-0.167103603482246,0.68534642457962,-0.804656624794006,-0.600841999053955,1.15061318874359,1.20752692222595,-0.673129200935364,-2.02262091636658,1.2979029417038,-0.370169788599014,-0.271898537874222,-0.00857520382851362,-1.03343570232391,1.67387759685516,-0.207348674535751,0.169479921460152,-1.06723594665527,0.7142493724823,-0.857285261154175,-1.11991202831268,0.680772960186005,0.969103634357452,-2.99012351036072,-1.36759674549103,-0.969485282897949,-0.0567116811871529,0.935340106487274,1.15872430801392
"iphone12",-0.292971879243851,-1.06196320056915,-1.18739199638367,1.50050699710846,-0.576005101203918,-1.8581999540329,1.53982245922089,-0.585728228092194,1.55664348602295,-0.972928166389465,2.79604887962341,-0.260710448026657,-0.954066157341003,0.0189568977802992,-0.678578555583954,0.652826130390167,0.872627556324005,1.05842792987823,-0.370061546564102,-0.0952126383781433,-0.388279944658279,0.0510315448045731,-0.0709228217601776,0.89592170715332,-0.91963917016983,1.25348711013794,0.543814301490784,1.80491018295288,1.11199200153351,0.59514844417572,0.526647388935089,-1.36458075046539,0.632713973522186,1.01311504840851,-1.64134585857391,-1.13418960571289,0.451969236135483,0.037281833589077,0.0236178264021873,1.5626460313797,0.624281942844391,0.299573510885239,-0.76281201839447,0.396186262369156,0.0824698656797409,-0.938335776329041,-0.122834630310535,0.300744652748108,1.58150577545166,-0.341194093227386
"although",-0.430129826068878,0.801961183547974,-1.62104523181915,-1.27070343494415,-0.40923672914505,-1.23929071426392,0.79295802116394,0.890867531299591,0.891206562519073,-0.829717218875885,0.603350520133972,-2.24951457977295,-0.0178438890725374,-0.509413659572601,1.79679918289185,0.981266975402832,2.57680630683899,0.612416982650757,-0.824552595615387,0.819310545921326,-0.755302786827087,-1.16681838035583,0.0309292264282703,-0.685334265232086,-0.492601782083511,-1.00719034671783,-1.78492403030396,0.383072376251221,-0.295793682336807,-0.964512050151825,0.515434503555298,-0.708984315395355,-0.338669866323471,1.24803590774536,-0.311420530080795,1.29027915000916,0.889820992946625,-1.68962109088898,0.907472372055054,-0.593281030654907,-0.855132341384888,0.115170106291771,-0.411101460456848,-0.985466420650482,-0.640699982643127,-0.47272002696991,1.13151705265045,-1.1001341342926,0.172963619232178,0.0736947804689407
"plus",0.335149973630905,0.893818736076355,1.02870988845825,1.8224892616272,-1.60505700111389,0.489529311656952,-0.000638980767689645,-0.676624715328217,0.87951272726059,1.21981072425842,2.07030320167542,0.102610304951668,-0.939044892787933,0.0062739048153162,0.000323786516673863,-0.687018930912018,-0.596817910671234,0.757227540016174,-0.546228051185608,-2.10483431816101,-1.11179149150848,-0.822147130966187,0.887810230255127,0.151200339198112,2.06876134872437,1.43106889724731,0.699229121208191,0.429868668317795,2.21030735969543,-1.1677850484848,-0.167194336652756,-1.31986677646637,-1.21257996559143,-0.0223278570920229,0.552404403686523,-1.28623878955841,0.287734180688858,-0.322133153676987,0.0420674122869968,-0.404680252075195,-1.47163212299347,1.00471210479736,-0.427938550710678,-0.656735956668854,1.09048092365265,-0.063658744096756,-0.399610251188278,-0.44229519367218,-0.997455716133118,0.076739676296711
